games_played,minutes_avg,points_avg,rebounds_avg,assists_avg,steals_avg,blocks_avg,turnovers_avg,plus_minus_avg,fg_pct,fg3_pct,ft_pct,usage_rate,efficiency_rating,points_trend_5,minutes_trend_5,fg_pct_trend_5,plus_minus_trend_5,consistency_score,recent_form_score,injury_games_missed,position_weight,player_id,player_name,team_id,season,total_games,per,true_shooting_pct,usage_rate_advanced
34,20.627892156862742,8.117647058823529,4.676470588235294,1.8823529411764703,0.5882352941176471,1.2647058823529411,1.2647058823529411,-5.764705882352941,0.4337349397590361,0.3653846153846153,0.6285714285714286,1.0,10.735294117647058,-2.2,-7.128333333333336,0.1571428571428571,4.199999999999999,0.5860819468232915,4.911397844053054,1,1.0,1630197,Aleksej Pokusevski,1610612760,2022-23,34,0,0,0
67,23.51308457711443,5.582089552238806,2.925373134328358,2.8805970149253732,1.462686567164179,0.6865671641791045,1.1492537313432836,2.970149253731343,0.4545454545454545,0.3642384105960264,0.8082191780821918,1.0,9.850746268656716,-0.4000000000000003,-4.317,0.1453634085213032,-0.1999999999999993,0.6275944774332984,5.033534511157509,2,1.0,1627936,Alex Caruso,1610612741,2022-23,67,0,0,0
26,6.2017948717948705,1.6538461538461535,2.3076923076923075,0.4615384615384615,0.1538461538461538,0.4230769230769231,0.6153846153846154,0.7307692307692307,0.5333333333333333,0.0,0.6875,1.0,3.6538461538461537,2.4,10.583666666666668,-0.1212121212121212,3.4,0.4577802618055824,3.0551902821121333,9,1.0,203458,Alex Len,1610612758,2022-23,26,0,0,0
75,28.94208888888889,14.786666666666669,9.04,3.88,0.9333333333333332,0.9333333333333332,2.5733333333333333,-3.7733333333333334,0.5531914893617021,0.3333333333333333,0.7152777777777778,1.0,21.14666666666667,0.4000000000000003,7.835666666666672,-0.0481805929919136,6.8,0.725545833623644,15.560876814816975,1,1.0,1630578,Alperen Sengun,1610612745,2022-23,75,0,0,0
50,12.505533333333332,3.44,1.06,1.06,0.14,0.1,0.42,-2.28,0.3862068965517241,0.275,0.7777777777777778,1.0,3.32,-1.4,-4.2573333333333325,0.1666666666666666,-6.4,0.4550948553039758,1.3410970595209095,6,1.0,1629599,Amir Coffey,1610612746,2022-23,50,0,0,0
67,12.673706467661692,5.955223880597015,6.626865671641791,0.4925373134328358,0.6716417910447762,0.4029850746268656,1.1194029850746268,0.373134328358209,0.6058394160583942,0.0,0.536,1.0,10.552238805970148,-3.2,-4.7716666666666665,0.0875576036866359,-6.6,0.56914115250309,5.6909303869184455,3,1.0,203083,Andre Drummond,1610612741,2022-23,67,0,0,0
75,27.64708888888889,9.453333333333331,2.6533333333333333,4.546666666666667,0.9333333333333332,0.1733333333333333,1.68,-3.506666666666667,0.4409937888198758,0.3498098859315589,0.7903225806451613,1.0,11.106666666666667,8.200000000000001,15.132,0.0243055555555555,-7.0,0.6022194210716213,14.848106316247971,2,1.0,1629614,Andrew Nembhard,1610612754,2022-23,75,0,0,0
37,32.16972972972973,17.10810810810811,5.027027027027027,2.297297297297298,1.2162162162162162,0.7567567567567568,1.2972972972972974,3.189189189189189,0.4725897920604915,0.3955555555555555,0.6111111111111112,1.0,16.81081081081081,-3.0,0.1880000000000024,0.0207792207792207,3.0,0.7145298985438229,16.004607073055904,2,1.0,203952,Andrew Wiggins,1610612744,2022-23,37,0,0,0
62,35.01064516129032,21.06451612903226,2.596774193548387,4.080645161290323,0.6774193548387096,0.2258064516129032,2.064516129032258,-1.2096774193548387,0.44688995215311,0.3772241992882562,0.8938547486033519,1.0,16.951612903225808,2.599999999999998,-3.7169999999999983,0.0250169033130494,-6.800000000000001,0.7236267804753123,17.061567469640085,2,1.0,1629014,Anfernee Simons,1610612757,2022-23,62,0,0,0
56,34.00910714285714,25.910714285714285,12.535714285714286,2.642857142857143,1.0535714285714286,2.0357142857142856,2.1785714285714284,3.6607142857142856,0.5634095634095634,0.2567567567567567,0.7837837837837838,1.0,32.785714285714285,-2.1999999999999993,-0.8476666666666688,-0.0131281761716545,12.4,0.7189471886464034,24.484315776967083,2,1.0,203076,Anthony Davis,1610612747,2022-23,56,0,0,0
79,35.96778481012658,24.632911392405063,5.7974683544303796,4.430379746835443,1.5822784810126582,0.7341772151898734,3.278481012658228,1.2278481012658229,0.4587929915639195,0.3685121107266436,0.7559241706161137,1.0,22.037974683544306,3.1999999999999993,-1.9643333333333288,-0.0358851674641148,-2.0,0.7572295028416121,24.077563752690445,2,1.0,1630162,Anthony Edwards,1610612750,2022-23,79,0,0,0
59,10.586327683615815,3.305084745762712,1.6779661016949152,0.576271186440678,0.1186440677966101,0.2033898305084746,0.2542372881355932,-0.2033898305084746,0.5378787878787878,0.1379310344827586,0.7313432835820896,1.0,4.288135593220339,3.2,7.644,0.0101010101010101,-0.1999999999999999,0.506872683886656,4.594259336216489,4,1.0,1630264,Anthony Gill,1610612764,2022-23,59,0,0,0
62,19.27448924731183,6.693548387096774,3.467741935483871,1.5483870967741935,0.4516129032258064,0.3225806451612903,0.8709677419354839,0.5161290322580645,0.4713375796178344,0.3668341708542713,0.7666666666666667,1.0,8.709677419354838,-3.4000000000000004,-6.72766666666667,-0.0849673202614379,4.800000000000001,0.5742754362831227,4.3537889028051415,3,1.0,1630237,Anthony Lamb,1610612744,2022-23,62,0,0,0
64,28.800416666666667,13.015625,3.015625,3.359375,0.515625,0.296875,1.546875,3.34375,0.5285714285714286,0.3981481481481481,0.8641509433962264,1.0,14.484375,13.2,12.051333333333336,0.0622448979591836,19.8,0.6506231256267337,18.397960826559444,2,1.0,1630559,Austin Reaves,1610612747,2022-23,64,0,0,0
52,19.544807692307693,4.903846153846154,1.5961538461538465,1.4423076923076923,0.5384615384615384,0.0769230769230769,0.4423076923076923,-2.730769230769231,0.4354066985645933,0.3495934959349593,0.7692307692307693,1.0,5.673076923076923,1.2,2.8579999999999988,0.1538461538461538,-2.5999999999999996,0.5014218629662579,1.619639161809148,3,1.0,203085,Austin Rivers,1610612750,2022-23,52,0,0,0
80,26.220208333333336,8.5875,2.75,2.575,0.775,0.325,1.2375,-0.9625,0.4929824561403508,0.3121693121693121,0.8048780487804879,1.0,9.9625,-6.0,-9.004666666666672,-0.0556586270871985,7.199999999999999,0.6393381137408869,6.911645931646234,1,1.0,1630245,Ayo Dosunmu,1610612741,2022-23,80,0,0,0
75,34.639911111111104,20.386666666666667,9.173333333333334,3.2,1.1733333333333331,0.8133333333333334,2.493333333333333,1.56,0.5403949730700179,0.0833333333333333,0.8059701492537313,1.0,24.386666666666667,-1.4000000000000004,-7.1540000000000035,0.0263157894736842,-6.0,0.7560422633253711,15.185075494465778,1,1.0,1628389,Bam Adebayo,1610612748,2022-23,75,0,0,0
42,26.309920634920633,6.928571428571429,6.261904761904762,6.095238095238095,1.2857142857142858,0.5714285714285714,2.3095238095238093,0.9523809523809524,0.5659574468085107,0.0,0.4385964912280701,1.0,15.642857142857142,-1.9999999999999996,-11.924,0.1180555555555555,5.6000000000000005,0.5838752553746716,4.456279326189483,3,1.0,1627732,Ben Simmons,1610612751,2022-23,42,0,0,0
78,28.49205128205128,16.692307692307693,4.076923076923077,1.4871794871794872,0.6153846153846154,0.1666666666666666,1.948717948717949,-2.2948717948717947,0.434279705573081,0.3225806451612903,0.8281938325991189,1.0,13.192307692307692,-2.1999999999999993,7.5503333333333345,-0.0199999999999999,-4.4,0.7039397256670792,18.07960683669712,2,1.0,1631097,Bennedict Mathurin,1610612754,2022-23,78,0,0,0
61,14.329262295081966,4.311475409836065,4.262295081967213,0.918032786885246,0.2950819672131147,1.4426229508196722,0.8360655737704918,0.7868852459016393,0.5776699029126213,0.0,0.3571428571428571,1.0,8.229508196721312,1.2000000000000002,-1.740333333333334,-0.1688311688311689,-1.8000000000000005,0.5406226093698662,7.06727067940398,2,1.0,202687,Bismack Biyombo,1610612756,2022-23,61,0,0,0
41,13.875243902439024,4.146341463414634,3.7804878048780486,1.4878048780487805,0.3414634146341463,0.2195121951219512,0.5365853658536586,2.5609756097560976,0.4846153846153846,0.3484848484848485,0.65625,1.0,7.536585365853658,-0.6000000000000001,4.015666666666668,-0.053030303030303,4.8,0.4890782151720197,2.8968088688549942,8,1.0,201933,Blake Griffin,1610612738,2022-23,41,0,0,0
37,18.082567567567565,4.972972972972973,2.216216216216216,2.6486486486486487,0.6756756756756757,0.1351351351351351,1.7567567567567568,-5.351351351351352,0.3209302325581395,0.3846153846153846,0.5909090909090909,1.0,4.45945945945946,0.2000000000000001,12.779999999999998,-0.2368421052631579,-0.6000000000000005,0.5787129021451031,5.617921296401772,3,1.0,1631104,Blake Wesley,1610612759,2022-23,37,0,0,0
31,5.518225806451613,3.2903225806451615,1.935483870967742,0.2903225806451613,0.1612903225806451,0.064516129032258,0.4516129032258064,2.129032258064516,0.6833333333333333,0.0,0.7407407407407407,1.0,4.451612903225806,2.2,5.161666666666666,0.1666666666666666,5.2,0.540915692978405,3.3661427901016943,11,1.0,1626246,Boban Marjanović,1610612745,2022-23,31,0,0,0
70,25.977595238095233,14.1,9.6,1.5,0.4142857142857143,0.2285714285714285,1.1571428571428573,0.2428571428571428,0.4956413449564134,0.3696498054474708,0.768,1.0,18.485714285714284,5.399999999999999,2.6076666666666704,0.0145951035781544,-8.8,0.7098608064953624,16.888891902589037,1,1.0,1626171,Bobby Portis,1610612749,2022-23,70,0,0,0
54,27.937191358024688,14.0,3.0555555555555554,2.7777777777777777,0.7962962962962963,0.3333333333333333,1.2037037037037035,1.1851851851851851,0.4468085106382978,0.4055555555555555,0.8311688311688312,1.0,13.25925925925926,-3.0,-3.2189999999999976,0.0969230769230769,9.6,0.6866663540935434,13.946748644685725,1,1.0,203992,Bogdan Bogdanović,1610612737,2022-23,54,0,0,0
59,32.08248587570622,21.57627118644068,3.7796610169491527,2.5762711864406778,0.576271186440678,0.135593220338983,2.288135593220339,-5.593220338983051,0.4875283446712018,0.4107648725212464,0.8844884488448845,1.0,18.10169491525424,-0.5999999999999979,2.22633333333334,-0.0208333333333333,-1.1999999999999995,0.7501110327698213,22.50562195391592,1,1.0,202711,Bojan Bogdanović,1610612765,2022-23,59,0,0,0
70,21.50597619047619,9.057142857142855,5.785714285714286,0.9857142857142858,0.4285714285714285,1.2142857142857142,1.6,-2.085714285714286,0.5460251046025104,0.2654867256637168,0.7592592592592593,1.0,12.4,-3.200000000000001,-0.1449999999999995,-0.319290465631929,-8.4,0.5811370172196629,5.781160524806108,3,1.0,1629626,Bol Bol,1610612753,2022-23,70,0,0,0
56,19.383720238095236,11.767857142857142,2.4107142857142856,3.0714285714285716,0.6964285714285714,0.2678571428571428,1.4642857142857142,-2.3035714285714284,0.3992994746059544,0.3714285714285714,0.8431372549019608,1.0,10.339285714285714,0.6000000000000014,2.890000000000001,0.0488888888888888,3.6,0.6321092177687617,11.714728756760742,5,1.0,1630538,Bones Hyland,1610612746,2022-23,56,0,0,0
50,33.458666666666666,23.2,3.92,5.42,0.9,0.66,2.9,0.84,0.5056947608200456,0.365296803652968,0.8421052631578947,1.0,21.8,-1.2000000000000028,-3.2049999999999983,-0.1010881010881011,-2.6,0.7526197467734437,23.42899012619768,4,1.0,203078,Bradley Beal,1610612764,2022-23,50,0,0,0
22,11.288409090909092,6.5,1.3636363636363635,0.9090909090909092,0.4090909090909091,0.0,0.5454545454545454,-2.0,0.4180327868852459,0.4137931034482758,0.7631578947368421,1.0,5.0,7.4,11.109333333333336,0.0405405405405405,-5.6000000000000005,0.4845077174806825,7.870488441738175,6,1.0,1630527,Brandon Boston,1610612746,2022-23,22,0,0,0
56,19.466755952380954,9.982142857142858,5.535714285714286,1.2857142857142858,0.6071428571428571,0.6607142857142857,0.9821428571428572,-0.25,0.6561604584527221,0.1666666666666666,0.7194244604316546,1.0,14.25,-5.200000000000001,-3.7963333333333367,-0.1522556390977444,8.0,0.6714167745676709,6.889871041451823,2,1.0,1629634,Brandon Clarke,1610612763,2022-23,56,0,0,0
45,34.17948148148148,24.711111111111112,5.466666666666667,5.822222222222222,0.7111111111111111,0.4222222222222222,3.2888888888888888,2.1333333333333333,0.4838323353293413,0.3902439024390244,0.8823529411764706,1.0,23.555555555555557,6.799999999999997,10.088666666666663,0.0205905205905206,-8.4,0.756993227222357,28.97399163361933,3,1.0,1627742,Brandon Ingram,1610612740,2022-23,45,0,0,0
78,30.41636752136753,15.884615384615383,6.666666666666667,1.2692307692307692,0.4743589743589743,2.4743589743589745,1.3717948717948718,5.102564102564102,0.5305895439377085,0.3736263736263736,0.7842105263157895,1.0,19.46153846153846,5.6,-1.1386666666666656,0.1880131362889984,3.4000000000000004,0.6958149316500266,19.164997862305743,1,1.0,201572,Brook Lopez,1610612749,2022-23,78,0,0,0
80,28.493562499999996,11.5375,4.1,3.35,1.0875,0.6375,1.5375,0.3875,0.4831309041835357,0.358267716535433,0.7581699346405228,1.0,13.925,6.200000000000001,6.551666666666669,-0.0491694352159468,1.0,0.6915795164688731,16.65784948142071,1,1.0,1628971,Bruce Brown,1610612743,2022-23,80,0,0,0
39,10.387735042735043,3.923076923076923,3.5128205128205128,0.7948717948717948,0.1538461538461538,0.8717948717948718,0.6410256410256411,-1.9230769230769231,0.5267857142857143,0.0,0.7,1.0,6.871794871794871,-0.2000000000000001,-6.890333333333333,-0.1041666666666666,6.6,0.5102145744350218,4.475112670634524,6,1.0,1628981,Bruno Fernando,1610612737,2022-23,39,0,0,0
46,17.108623188405797,5.3478260869565215,2.0217391304347827,1.173913043478261,0.3260869565217391,0.1304347826086956,0.9347826086956522,-3.260869565217391,0.396039603960396,0.325,0.75,1.0,4.978260869565218,12.2,25.502333333333333,-0.065359477124183,-6.3999999999999995,0.5058544487044633,12.804518295182037,4,1.0,1631121,Bryce McGowens,1610612766,2022-23,46,0,0,0
25,10.708800000000002,3.56,0.6,0.68,0.28,0.08,0.48,-1.92,0.3614457831325301,0.3043478260869565,1.0,1.0,2.6,3.0,3.399333333333331,0.2166666666666666,0.6000000000000001,0.5085822144466989,4.405634398518557,5,1.0,1627854,Bryn Forbes,1610612750,2022-23,25,0,0,0
10,9.014333333333331,1.6,0.6,0.4,0.2,0.0,0.0,0.3,0.1851851851851851,0.16,1.0,1.0,0.6,-2.4,-5.535333333333333,-0.1352941176470588,-7.4,0.3962167148752518,1.304371715485662,3,1.0,1631205,Buddy Boeheim,1610612765,2022-23,10,0,0,0
80,31.0234375,16.8,5.0,2.8125,1.15,0.325,1.7375,-1.05,0.4576107899807322,0.4254062038404727,0.8217054263565892,1.0,17.025,-1.0,-3.5613333333333337,0.1033434650455927,8.4,0.7227326255306831,14.55762861971993,1,1.0,1627741,Buddy Hield,1610612754,2022-23,80,0,0,0
75,35.32224444444444,20.906666666666663,4.373333333333333,5.72,0.9333333333333332,0.5066666666666667,2.44,0.7866666666666666,0.4367559523809524,0.3885819521178637,0.7689075630252101,1.0,19.173333333333332,1.400000000000002,4.364999999999995,0.0332810398924249,-10.0,0.7349658309343181,20.988607943875216,2,1.0,203468,CJ McCollum,1610612740,2022-23,75,0,0,0
12,33.34861111111111,19.916666666666668,6.166666666666667,6.0,0.8333333333333334,0.5833333333333334,3.25,-5.0,0.4151785714285714,0.2786885245901639,0.8372093023255814,1.0,18.75,-3.8000000000000007,-2.0986666666666665,-0.027906976744186,-5.000000000000001,0.7134573538872995,19.046974827694704,0,1.0,1630595,Cade Cunningham,1610612765,2022-23,12,0,0,0
51,15.925294117647056,3.784313725490196,1.9411764705882353,0.5882352941176471,0.2352941176470588,0.1372549019607843,0.3529411764705882,-1.6470588235294117,0.3626373626373626,0.3382352941176471,0.8333333333333334,1.0,4.0,3.4000000000000004,2.596666666666664,0.0701754385964912,-0.7999999999999998,0.4925655371313583,5.293381003817168,3,1.0,1631216,Caleb Houstan,1610612753,2022-23,51,0,0,0
71,29.263920187793424,9.619718309859154,4.845070422535211,1.647887323943662,1.0,0.4366197183098591,1.1126760563380282,-0.1267605633802817,0.4635036496350365,0.3559322033898305,0.8053097345132744,1.0,11.985915492957746,-2.0,-1.9896666666666647,0.0541871921182266,2.5999999999999996,0.6540152328108785,6.4477987974739746,3,1.0,1628997,Caleb Martin,1610612748,2022-23,71,0,0,0
40,24.740166666666664,9.675,2.2,1.425,0.975,0.35,1.175,-4.825,0.4455128205128205,0.3125,0.8533333333333334,1.0,8.85,-2.4000000000000004,2.014333333333333,-0.1064039408866995,-16.4,0.5907255998490797,7.354989578384508,3,1.0,1629629,Cam Reddish,1610612757,2022-23,40,0,0,0
57,16.623742690058478,10.596491228070176,1.6666666666666667,1.368421052631579,0.3508771929824561,0.1228070175438596,1.105263157894737,-0.0701754385964912,0.4407894736842105,0.3834586466165413,0.867816091954023,1.0,8.12280701754386,5.199999999999999,2.3453333333333344,0.042016806722689,-16.6,0.4589902711036568,11.17682340125466,3,1.0,1630560,Cam Thomas,1610612751,2022-23,57,0,0,0
42,28.567023809523807,15.476190476190476,4.404761904761905,1.8571428571428572,1.1904761904761905,0.3333333333333333,0.8809523809523809,3.6904761904761902,0.4704641350210971,0.403921568627451,0.8416666666666667,1.0,15.952380952380953,5.0,5.8919999999999995,0.1473922902494331,0.7999999999999998,0.6812102219887786,16.80833868731332,2,1.0,1629661,Cameron Johnson,1610612751,2022-23,42,0,0,0
48,20.17315972222222,10.270833333333334,2.2083333333333335,4.458333333333333,0.6875,0.1666666666666666,1.6875,1.6041666666666667,0.4150110375275938,0.3675675675675676,0.765625,1.0,10.270833333333334,-2.2,-4.267999999999999,-0.0500794912559618,-5.4,0.6214627402467461,6.896543815844601,2,1.0,1626166,Cameron Payne,1610612756,2022-23,48,0,0,0
74,30.23432432432432,12.12162162162162,3.810810810810811,3.8783783783783785,0.972972972972973,0.3243243243243243,1.5675675675675675,2.6216216216216215,0.431266846361186,0.3919753086419753,0.7222222222222222,1.0,13.16216216216216,-3.799999999999999,-1.9579999999999913,0.1646903820816864,-15.6,0.6279424200305583,15.405881503786178,2,1.0,1627747,Caris LeVert,1610612739,2022-23,74,0,0,0
77,20.107965367965367,8.688311688311689,2.2857142857142856,1.4935064935064934,0.4545454545454545,0.1428571428571428,0.6753246753246753,2.961038961038961,0.4509433962264151,0.3717948717948718,0.6944444444444444,1.0,8.181818181818182,-4.6,-13.163333333333334,0.0023148148148147,-5.799999999999999,0.5684674790705102,7.710224447454303,1,1.0,1626224,Cedi Osman,1610612739,2022-23,77,0,0,0
35,14.51061904761905,5.685714285714286,5.514285714285714,1.3714285714285714,0.4571428571428571,0.9428571428571428,1.1714285714285717,-0.9142857142857144,0.6444444444444445,0.375,0.5945945945945946,1.0,11.0,1.8000000000000007,-0.8066666666666684,0.070607553366174,2.6,0.5835715187650454,7.714828392931365,3,1.0,1629646,Charles Bassey,1610612759,2022-23,35,0,0,0
66,10.439646464646463,4.863636363636363,3.0,0.6060606060606061,0.3333333333333333,0.3181818181818182,0.4848484848484848,1.3333333333333333,0.589041095890411,0.2368421052631578,0.7397260273972602,1.0,6.984848484848484,2.4000000000000004,-2.1893333333333347,0.1487179487179487,-6.6,0.5886894357248303,4.788294410726287,4,1.0,1629002,Chimezie Metu,1610612758,2022-23,66,0,0,0
76,20.04565789473684,9.36842105263158,5.5394736842105265,0.3815789473684211,0.618421052631579,0.8421052631578947,0.5394736842105263,-0.2368421052631578,0.4933837429111531,0.328042328042328,0.7619047619047619,1.0,12.157894736842104,-2.8000000000000007,-1.6296666666666688,-0.1540404040404039,-6.0,0.6352014310673803,9.32712391499871,1,1.0,1628449,Chris Boucher,1610612761,2022-23,76,0,0,0
46,19.50492753623188,7.869565217391305,2.5,1.391304347826087,0.5434782608695652,0.1956521739130435,0.8913043478260869,-2.4782608695652173,0.3693693693693693,0.3160919540229885,0.8472222222222222,1.0,6.804347826086956,-1.3999999999999997,2.0933333333333337,-0.0112956810631229,-2.2,0.5435692211579362,7.550259055220999,3,1.0,1630537,Chris Duarte,1610612754,2022-23,46,0,0,0
59,32.01076271186441,13.88135593220339,4.254237288135593,8.88135593220339,1.5423728813559323,0.3728813559322034,1.9322033898305084,1.423728813559322,0.4401197604790419,0.3754789272030651,0.83125,1.0,20.20338983050847,8.2,0.9739999999999966,0.1827956989247312,3.0,0.676350445921825,16.388978720109893,3,1.0,101108,Chris Paul,1610612756,2022-23,59,0,0,0
76,15.541315789473686,4.7368421052631575,2.3815789473684212,0.7763157894736842,0.5394736842105263,0.2236842105263158,0.4605263157894737,-1.5,0.4948096885813148,0.3541666666666667,0.625,1.0,5.9605263157894735,5.4,8.431666666666667,-0.0454545454545454,1.2,0.5180394130037476,8.917918610742422,1,1.0,1631128,Christian Braun,1610612743,2022-23,76,0,0,0
58,13.824022988505748,3.1379310344827585,2.9482758620689653,0.5344827586206896,0.3620689655172414,0.9827586206896552,0.3448275862068966,2.689655172413793,0.48,0.0833333333333333,0.6271186440677966,1.0,5.896551724137931,0.7999999999999998,-2.509666666666666,0.2363636363636363,5.4,0.5437048408251782,2.700930756212625,3,1.0,1631132,Christian Koloko,1610612761,2022-23,58,0,0,0
67,25.94564676616916,16.62686567164179,7.328358208955224,1.8059701492537312,0.4477611940298507,1.0746268656716418,1.8059701492537312,-0.6865671641791045,0.5149544863459038,0.3763440860215054,0.7722419928825622,1.0,18.955223880597018,-8.0,-8.115666666666662,-0.1089743589743589,-9.2,0.6977911020456025,12.6239128608632,2,1.0,1626174,Christian Wood,1610612742,2022-23,67,0,0,0
27,19.184691358024693,4.7407407407407405,3.5555555555555554,1.3703703703703705,0.7037037037037037,0.4074074074074074,0.6296296296296297,-4.37037037037037,0.3524590163934426,0.3023255813953488,0.7619047619047619,1.0,7.037037037037037,2.1999999999999997,7.803666666666665,0.0246305418719212,-6.4,0.5243876805470744,3.9417276843003592,3,1.0,1629643,Chuma Okeke,1610612753,2022-23,27,0,0,0
65,26.616666666666667,11.984615384615385,11.03076923076923,0.8923076923076924,0.6923076923076923,1.2153846153846153,0.8307692307692308,-0.4615384615384615,0.6529850746268657,0.0,0.6030534351145038,1.0,21.32307692307692,3.8000000000000007,-0.9556666666666692,0.1713709677419355,-3.2,0.7384101023101919,12.104833395883878,3,1.0,203991,Clint Capela,1610612737,2022-23,65,0,0,0
74,23.381463963963963,9.66216216216216,2.864864864864865,2.756756756756757,0.7297297297297297,0.081081081081081,1.0,1.9324324324324325,0.4427609427609427,0.3720930232558139,0.8714285714285714,1.0,10.5,7.6,6.791,0.1932870370370371,7.6,0.6303422320793156,13.399560594533993,2,1.0,1629632,Coby White,1610612741,2022-23,74,0,0,0
15,14.440777777777775,6.533333333333333,4.266666666666667,0.6666666666666666,0.2,0.2666666666666666,0.9333333333333332,-3.2,0.6271186440677966,0.0,0.6857142857142857,1.0,8.8,4.799999999999999,2.9173333333333353,0.0904761904761903,-5.6,0.5296666679005363,7.938326273106944,1,1.0,203469,Cody Zeller,1610612748,2022-23,15,0,0,0
60,25.862666666666662,13.016666666666667,4.8,3.9166666666666665,0.6166666666666667,0.5166666666666667,1.5166666666666666,-0.4333333333333333,0.4540983606557377,0.3640776699029126,0.8941176470588236,1.0,15.5,-0.1999999999999993,-1.197666666666663,0.0924242424242423,15.0,0.6818981254677009,15.859111282704482,2,1.0,1630175,Cole Anthony,1610612753,2022-23,60,0,0,0
48,23.85736111111111,14.270833333333334,2.1875,2.875,0.5625,0.125,1.7708333333333333,-0.5833333333333334,0.5064102564102564,0.3934426229508196,0.8190954773869347,1.0,12.6875,3.4000000000000004,6.2953333333333354,0.0789473684210526,-5.4,0.7328787615472315,13.62073217407681,3,1.0,1629012,Collin Sexton,1610612762,2022-23,48,0,0,0
